stt,name,province,description,rating,image,keywords,activities,clean_keywords,text_for_model
723,Làng hoa Tân Mai,Đồng Nai,"Vườn hoa rực rỡ, thích hợp chụp ảnh và dạo bộ. Không gian yên bình và thơ mộng.",4.5,(tham khảo),"thiên nhiên, cảnh đẹp, công viên",outdoor,"['thiên nhiên', 'cảnh đẹp', 'công viên']","Vườn hoa rực rỡ, thích hợp chụp ảnh và dạo bộ. Không gian yên bình và thơ mộng. Đồng Nai Làng hoa Tân Mai thiên nhiên cảnh đẹp công viên"
724,Hồ Long Phước,Đồng Nai,"Hồ rộng, cảnh quan đẹp. Phù hợp picnic và dạo bộ.",4.5,(tham khảo),"thiên nhiên, yên bình, hồ",outdoor,"['thiên nhiên', 'yên bình', 'hồ']","Hồ rộng, cảnh quan đẹp. Phù hợp picnic và dạo bộ. Đồng Nai Hồ Long Phước thiên nhiên yên bình hồ"
725,Công viên Thống Nhất,Đồng Nai,"Công viên rộng, cây xanh và khu vui chơi. Thích hợp dạo bộ và giải trí gia đình.",4.5,(tham khảo),"sinh thái, xanh mát, công viên",outdoor,"['sinh thái', 'xanh mát', 'công viên']","Công viên rộng, cây xanh và khu vui chơi. Thích hợp dạo bộ và giải trí gia đình. Đồng Nai Công viên Thống Nhất sinh thái xanh mát công viên"
726,Chợ Long Bình,Đồng Nai,"Chợ truyền thống sầm uất, bán đa dạng sản phẩm.",4.4,(tham khảo),"mua sắm, sầm uất, chợ",indoor,"['mua sắm', 'sầm uất', 'chợ']","Chợ truyền thống sầm uất, bán đa dạng sản phẩm. Đồng Nai Chợ Long Bình mua sắm sầm uất chợ"
727,Hồ Trị An 2,Đồng Nai,"Hồ rộng, bao quanh núi rừng xanh. Thích hợp picnic và dạo bộ.",4.6,(tham khảo),"thiên nhiên, yên bình, hồ",outdoor,"['thiên nhiên', 'yên bình', 'hồ']","Hồ rộng, bao quanh núi rừng xanh. Thích hợp picnic và dạo bộ. Đồng Nai Hồ Trị An 2 thiên nhiên yên bình hồ"
728,Khu du lịch Vườn Xoài,Đồng Nai,"Vườn sinh thái xanh mát, thích hợp trải nghiệm gia đình và picnic.",4.5,(tham khảo),"sinh thái, xanh mát, khu sinh thái",outdoor,"['sinh thái', 'xanh mát', 'khu sinh thái']","Vườn sinh thái xanh mát, thích hợp trải nghiệm gia đình và picnic. Đồng Nai Khu du lịch Vườn Xoài sinh thái xanh mát khu sinh thái"
729,Thác Giang Điền 2,Đồng Nai,"Thác nước đẹp, cảnh quan xanh mát. Thích hợp trekking và picnic.",4.6,(tham khảo),"thiên nhiên, xanh mát, thác",outdoor,"['thiên nhiên', 'xanh mát', 'thác']","Thác nước đẹp, cảnh quan xanh mát. Thích hợp trekking và picnic. Đồng Nai Thác Giang Điền 2 thiên nhiên xanh mát thác"
730,Nhà thờ Chánh Tòa Đồng Nai 2,Đồng Nai,"Kiến trúc Gothic cổ kính, trang nghiêm. Thích hợp lễ tôn giáo và tham quan.",4.4,(tham khảo),"kiến trúc tôn giáo, cổ kính, nhà thờ",indoor,"['kiến trúc tôn giáo', 'cổ kính', 'nhà thờ']","Kiến trúc Gothic cổ kính, trang nghiêm. Thích hợp lễ tôn giáo và tham quan. Đồng Nai Nhà thờ Chánh Tòa Đồng Nai 2 kiến trúc tôn giáo cổ kính nhà thờ"
731,Làng gốm Biên Hòa 2,Đồng Nai,"Làng nghề truyền thống lâu đời, tham quan và mua quà lưu niệm.",4.5,(tham khảo),"văn hóa dân gian, truyền thống, làng nghề truyền thống",indoor,"['văn hóa dân gian', 'truyền thống', 'làng nghề truyền thống']","Làng nghề truyền thống lâu đời, tham quan và mua quà lưu niệm. Đồng Nai Làng gốm Biên Hòa 2 văn hóa dân gian truyền thống làng nghề truyền thống"
732,Công viên Đồng Nai,Đồng Nai,"Công viên rộng, cây xanh và không gian thư giãn.",4.5,(tham khảo),"sinh thái, xanh mát, công viên",outdoor,"['sinh thái', 'xanh mát', 'công viên']","Công viên rộng, cây xanh và không gian thư giãn. Đồng Nai Công viên Đồng Nai sinh thái xanh mát công viên"
733,Hồ Long Tân 2,Đồng Nai,"Hồ rộng, nước trong xanh, bao quanh núi rừng. Thích hợp picnic và dạo bộ.",4.5,(tham khảo),"thiên nhiên, yên bình, hồ",outdoor,"['thiên nhiên', 'yên bình', 'hồ']","Hồ rộng, nước trong xanh, bao quanh núi rừng. Thích hợp picnic và dạo bộ. Đồng Nai Hồ Long Tân 2 thiên nhiên yên bình hồ"
734,Chùa Bửu Long 3,Đồng Nai,"Chùa cổ kính, kiến trúc đẹp và trang nghiêm.",4.4,(tham khảo),"tâm linh, cổ kính, chùa/đền/miếu",outdoor,"['tâm linh', 'cổ kính', 'chùađềnmiếu']","Chùa cổ kính, kiến trúc đẹp và trang nghiêm. Đồng Nai Chùa Bửu Long 3 tâm linh cổ kính chùađềnmiếu"
735,Rạp chiếu phim Đồng Nai,Đồng Nai,"Rạp hiện đại, đa phòng chiếu, âm thanh sống động.",4.4,(tham khảo),"giải trí, hiện đại, đô thị",indoor,"['giải trí', 'hiện đại', 'đô thị']","Rạp hiện đại, đa phòng chiếu, âm thanh sống động. Đồng Nai Rạp chiếu phim Đồng Nai giải trí hiện đại đô thị"
736,Thác Vĩnh An 2,Đồng Nai,"Thác nước nhỏ, nguyên sơ, thích hợp trekking và picnic.",4.5,(tham khảo),"thiên nhiên, nguyên sơ, thác",outdoor,"['thiên nhiên', 'nguyên sơ', 'thác']","Thác nước nhỏ, nguyên sơ, thích hợp trekking và picnic. Đồng Nai Thác Vĩnh An 2 thiên nhiên nguyên sơ thác"
737,Vườn hoa Long Bình,Đồng Nai,"Vườn hoa nhiều màu sắc, thích hợp chụp ảnh và dạo bộ.",4.5,(tham khảo),"thiên nhiên, cảnh đẹp, công viên",outdoor,"['thiên nhiên', 'cảnh đẹp', 'công viên']","Vườn hoa nhiều màu sắc, thích hợp chụp ảnh và dạo bộ. Đồng Nai Vườn hoa Long Bình thiên nhiên cảnh đẹp công viên"
738,Hồ Long Ẩn 2,Đồng Nai,"Hồ rộng, bao quanh núi rừng, thích hợp picnic.",4.5,(tham khảo),"thiên nhiên, yên bình, hồ",outdoor,"['thiên nhiên', 'yên bình', 'hồ']","Hồ rộng, bao quanh núi rừng, thích hợp picnic. Đồng Nai Hồ Long Ẩn 2 thiên nhiên yên bình hồ"
739,Khu du lịch Thác Mai,Đồng Nai,Khu sinh thái kết hợp thác nước và hồ. Thích hợp picnic và trekking.,4.5,(tham khảo),"sinh thái, xanh mát, khu sinh thái",outdoor,"['sinh thái', 'xanh mát', 'khu sinh thái']",Khu sinh thái kết hợp thác nước và hồ. Thích hợp picnic và trekking. Đồng Nai Khu du lịch Thác Mai sinh thái xanh mát khu sinh thái
740,Chợ Biên Hòa 2,Đồng Nai,"Chợ truyền thống sầm uất, đa dạng sản phẩm.",4.4,(tham khảo),"mua sắm, sầm uất, chợ",indoor,"['mua sắm', 'sầm uất', 'chợ']","Chợ truyền thống sầm uất, đa dạng sản phẩm. Đồng Nai Chợ Biên Hòa 2 mua sắm sầm uất chợ"
741,Núi Bà Đen,Tây Ninh,"Núi cao nhất Nam Bộ, cảnh quan hùng vĩ. Thích hợp trekking, chụp ảnh và ngắm hoàng hôn. Không gian hoang sơ, thư giãn.",4.7,(tham khảo),"thiên nhiên, hoành tráng, núi",outdoor,"['thiên nhiên', 'hoành tráng', 'núi']","Núi cao nhất Nam Bộ, cảnh quan hùng vĩ. Thích hợp trekking, chụp ảnh và ngắm hoàng hôn. Không gian hoang sơ, thư giãn. Tây Ninh Núi Bà Đen thiên nhiên hoành tráng núi"
742,Hồ Dầu Tiếng,Tây Ninh,"Hồ nước rộng, cảnh quan sông nước đẹp. Thích hợp dạo bộ, picnic, câu cá. Không gian yên bình và thư giãn.",4.6,(tham khảo),"thiên nhiên, yên bình, hồ",outdoor,"['thiên nhiên', 'yên bình', 'hồ']","Hồ nước rộng, cảnh quan sông nước đẹp. Thích hợp dạo bộ, picnic, câu cá. Không gian yên bình và thư giãn. Tây Ninh Hồ Dầu Tiếng thiên nhiên yên bình hồ"
743,Tòa Thánh Cao Đài,Tây Ninh,"Kiến trúc tôn giáo độc đáo, màu sắc rực rỡ. Phù hợp tham quan, tìm hiểu văn hóa và chụp ảnh.",4.6,(tham khảo),"kiến trúc tôn giáo, độc đáo, tôn giáo",indoor,"['kiến trúc tôn giáo', 'độc đáo', 'tôn giáo']","Kiến trúc tôn giáo độc đáo, màu sắc rực rỡ. Phù hợp tham quan, tìm hiểu văn hóa và chụp ảnh. Tây Ninh Tòa Thánh Cao Đài kiến trúc tôn giáo độc đáo tôn giáo"
744,Khu du lịch Ma Thiên Lãnh,Tây Ninh,"Núi và rừng nguyên sinh, thích hợp trekking và dã ngoại. Không gian hoang sơ, gần gũi thiên nhiên.",4.5,(tham khảo),"thiên nhiên, nguyên sơ, núi",outdoor,"['thiên nhiên', 'nguyên sơ', 'núi']","Núi và rừng nguyên sinh, thích hợp trekking và dã ngoại. Không gian hoang sơ, gần gũi thiên nhiên. Tây Ninh Khu du lịch Ma Thiên Lãnh thiên nhiên nguyên sơ núi"
745,Suối Tranh,Tây Ninh,"Suối nhỏ, nước trong xanh, bao quanh rừng. Thích hợp picnic, dạo bộ và chụp ảnh.",4.5,(tham khảo),"thiên nhiên, yên bình, suối",outdoor,"['thiên nhiên', 'yên bình', 'suối']","Suối nhỏ, nước trong xanh, bao quanh rừng. Thích hợp picnic, dạo bộ và chụp ảnh. Tây Ninh Suối Tranh thiên nhiên yên bình suối"
746,Khu du lịch Long Điền Sơn,Tây Ninh,"Khu sinh thái xanh mát, hồ và vườn cây. Thích hợp picnic, dạo bộ và gia đình.",4.5,(tham khảo),"sinh thái, xanh mát, khu sinh thái",outdoor,"['sinh thái', 'xanh mát', 'khu sinh thái']","Khu sinh thái xanh mát, hồ và vườn cây. Thích hợp picnic, dạo bộ và gia đình. Tây Ninh Khu du lịch Long Điền Sơn sinh thái xanh mát khu sinh thái"
747,Chùa Bà Tây Ninh,Tây Ninh,"Chùa cổ kính, kiến trúc trang nghiêm. Phù hợp lễ chùa và tham quan.",4.4,(tham khảo),"tâm linh, cổ kính, chùa/đền/miếu",outdoor,"['tâm linh', 'cổ kính', 'chùađềnmiếu']","Chùa cổ kính, kiến trúc trang nghiêm. Phù hợp lễ chùa và tham quan. Tây Ninh Chùa Bà Tây Ninh tâm linh cổ kính chùađềnmiếu"
748,Hồ Núi Một,Tây Ninh,"Hồ nước rộng, cảnh quan đẹp, thích hợp dạo bộ và picnic.",4.5,(tham khảo),"thiên nhiên, yên bình, hồ",outdoor,"['thiên nhiên', 'yên bình', 'hồ']","Hồ nước rộng, cảnh quan đẹp, thích hợp dạo bộ và picnic. Tây Ninh Hồ Núi Một thiên nhiên yên bình hồ"
749,Khu du lịch Trảng Bàng,Tây Ninh,"Vùng đồng bằng xanh mát, trải nghiệm văn hóa địa phương. Thích hợp dạo bộ và chụp ảnh.",4.5,(tham khảo),"văn hóa dân gian, đời sống địa phương, đồng ruộng",outdoor,"['văn hóa dân gian', 'đời sống địa phương', 'đồng ruộng']","Vùng đồng bằng xanh mát, trải nghiệm văn hóa địa phương. Thích hợp dạo bộ và chụp ảnh. Tây Ninh Khu du lịch Trảng Bàng văn hóa dân gian đời sống địa phương đồng ruộng"
750,Công viên Núi Bà Đen,Tây Ninh,"Công viên xanh mát quanh núi, thích hợp picnic và dạo bộ.",4.5,(tham khảo),"sinh thái, xanh mát, công viên",outdoor,"['sinh thái', 'xanh mát', 'công viên']","Công viên xanh mát quanh núi, thích hợp picnic và dạo bộ. Tây Ninh Công viên Núi Bà Đen sinh thái xanh mát công viên"
751,Làng nghề bánh tráng Trảng Bàng,Tây Ninh,"Trải nghiệm làm bánh tráng truyền thống, mua quà lưu niệm. Không gian văn hóa gần gũi.",4.5,(tham khảo),"văn hóa dân gian, truyền thống, làng nghề truyền thống",indoor,"['văn hóa dân gian', 'truyền thống', 'làng nghề truyền thống']","Trải nghiệm làm bánh tráng truyền thống, mua quà lưu niệm. Không gian văn hóa gần gũi. Tây Ninh Làng nghề bánh tráng Trảng Bàng văn hóa dân gian truyền thống làng nghề truyền thống"
752,Chợ Tây Ninh,Tây Ninh,"Chợ truyền thống, sầm uất, đa dạng sản phẩm. Thích hợp trải nghiệm văn hóa và mua sắm.",4.4,(tham khảo),"mua sắm, sầm uất, chợ",indoor,"['mua sắm', 'sầm uất', 'chợ']","Chợ truyền thống, sầm uất, đa dạng sản phẩm. Thích hợp trải nghiệm văn hóa và mua sắm. Tây Ninh Chợ Tây Ninh mua sắm sầm uất chợ"
753,Hồ Dầu Tiếng 2,Tây Ninh,"Hồ rộng, cảnh quan đẹp, thích hợp picnic và dạo bộ.",4.6,(tham khảo),"thiên nhiên, yên bình, hồ",outdoor,"['thiên nhiên', 'yên bình', 'hồ']","Hồ rộng, cảnh quan đẹp, thích hợp picnic và dạo bộ. Tây Ninh Hồ Dầu Tiếng 2 thiên nhiên yên bình hồ"
754,Khu du lịch Suối Nước Nóng Trảng Bàng,Tây Ninh,"Khu sinh thái kết hợp suối khoáng nóng, thư giãn. Thích hợp tắm suối, picnic và nghỉ dưỡng.",4.5,(tham khảo),"sinh thái, thư giãn, suối nước nóng",outdoor,"['sinh thái', 'thư giãn', 'suối nước nóng']","Khu sinh thái kết hợp suối khoáng nóng, thư giãn. Thích hợp tắm suối, picnic và nghỉ dưỡng. Tây Ninh Khu du lịch Suối Nước Nóng Trảng Bàng sinh thái thư giãn suối nước nóng"
755,Chùa Tây Ninh,Tây Ninh,"Chùa cổ kính, kiến trúc đẹp, không gian yên tĩnh.",4.4,(tham khảo),"tâm linh, cổ kính, chùa/đền/miếu",outdoor,"['tâm linh', 'cổ kính', 'chùađềnmiếu']","Chùa cổ kính, kiến trúc đẹp, không gian yên tĩnh. Tây Ninh Chùa Tây Ninh tâm linh cổ kính chùađềnmiếu"
756,Hồ Núi Một 2,Tây Ninh,"Hồ rộng, nước trong xanh, bao quanh núi rừng. Thích hợp picnic và dạo bộ.",4.5,(tham khảo),"thiên nhiên, yên bình, hồ",outdoor,"['thiên nhiên', 'yên bình', 'hồ']","Hồ rộng, nước trong xanh, bao quanh núi rừng. Thích hợp picnic và dạo bộ. Tây Ninh Hồ Núi Một 2 thiên nhiên yên bình hồ"
757,Khu du lịch Hòa Thành,Tây Ninh,"Vùng sinh thái xanh mát, dạo bộ và trải nghiệm văn hóa địa phương.",4.5,(tham khảo),"sinh thái, xanh mát, khu sinh thái",outdoor,"['sinh thái', 'xanh mát', 'khu sinh thái']","Vùng sinh thái xanh mát, dạo bộ và trải nghiệm văn hóa địa phương. Tây Ninh Khu du lịch Hòa Thành sinh thái xanh mát khu sinh thái"
758,Rạp chiếu phim Tây Ninh,Tây Ninh,"Rạp hiện đại, đa phòng chiếu, âm thanh sống động. Phù hợp giải trí indoor.",4.4,(tham khảo),"giải trí, hiện đại, đô thị",indoor,"['giải trí', 'hiện đại', 'đô thị']","Rạp hiện đại, đa phòng chiếu, âm thanh sống động. Phù hợp giải trí indoor. Tây Ninh Rạp chiếu phim Tây Ninh giải trí hiện đại đô thị"
759,Thác Giang Hồ,Tây Ninh,"Thác nước nhỏ, nước trong xanh, rừng bao quanh. Thích hợp trekking và chụp ảnh.",4.5,(tham khảo),"thiên nhiên, nguyên sơ, thác",outdoor,"['thiên nhiên', 'nguyên sơ', 'thác']","Thác nước nhỏ, nước trong xanh, rừng bao quanh. Thích hợp trekking và chụp ảnh. Tây Ninh Thác Giang Hồ thiên nhiên nguyên sơ thác"
760,Hồ Núi Một 3,Tây Ninh,"Hồ rộng, cảnh quan thơ mộng, thích hợp dạo bộ và picnic.",4.5,(tham khảo),"thiên nhiên, yên bình, hồ",outdoor,"['thiên nhiên', 'yên bình', 'hồ']","Hồ rộng, cảnh quan thơ mộng, thích hợp dạo bộ và picnic. Tây Ninh Hồ Núi Một 3 thiên nhiên yên bình hồ"
761,Chùa Bà Tây Ninh 2,Tây Ninh,"Chùa cổ kính, kiến trúc trang nghiêm, không gian yên bình.",4.4,(tham khảo),"tâm linh, cổ kính, chùa/đền/miếu",outdoor,"['tâm linh', 'cổ kính', 'chùađềnmiếu']","Chùa cổ kính, kiến trúc trang nghiêm, không gian yên bình. Tây Ninh Chùa Bà Tây Ninh 2 tâm linh cổ kính chùađềnmiếu"
762,Làng nghề Trảng Bàng 2,Tây Ninh,"Làng nghề truyền thống, làm bánh tráng và tham quan văn hóa.",4.5,(tham khảo),"văn hóa dân gian, truyền thống, làng nghề truyền thống",outdoor,"['văn hóa dân gian', 'truyền thống', 'làng nghề truyền thống']","Làng nghề truyền thống, làm bánh tráng và tham quan văn hóa. Tây Ninh Làng nghề Trảng Bàng 2 văn hóa dân gian truyền thống làng nghề truyền thống"
763,Công viên Núi Bà Đen 2,Tây Ninh,"Công viên xanh mát quanh núi, picnic và dạo bộ.",4.5,(tham khảo),"sinh thái, xanh mát, công viên",outdoor,"['sinh thái', 'xanh mát', 'công viên']","Công viên xanh mát quanh núi, picnic và dạo bộ. Tây Ninh Công viên Núi Bà Đen 2 sinh thái xanh mát công viên"
764,Hồ Dầu Tiếng 3,Tây Ninh,"Hồ rộng lớn, cảnh quan sông nước đẹp, thích hợp dạo bộ và picnic.",4.6,(tham khảo),"thiên nhiên, yên bình, hồ",outdoor,"['thiên nhiên', 'yên bình', 'hồ']","Hồ rộng lớn, cảnh quan sông nước đẹp, thích hợp dạo bộ và picnic. Tây Ninh Hồ Dầu Tiếng 3 thiên nhiên yên bình hồ"
765,Khu du lịch Long Điền Sơn 2,Tây Ninh,"Khu sinh thái xanh mát, hồ và vườn cây, picnic và gia đình.",4.5,(tham khảo),"sinh thái, xanh mát, khu sinh thái",outdoor,"['sinh thái', 'xanh mát', 'khu sinh thái']","Khu sinh thái xanh mát, hồ và vườn cây, picnic và gia đình. Tây Ninh Khu du lịch Long Điền Sơn 2 sinh thái xanh mát khu sinh thái"
766,Chợ Tây Ninh 2,Tây Ninh,"Chợ sầm uất, đa dạng sản phẩm.",4.4,(tham khảo),"mua sắm, sầm uất, chợ",indoor,"['mua sắm', 'sầm uất', 'chợ']","Chợ sầm uất, đa dạng sản phẩm. Tây Ninh Chợ Tây Ninh 2 mua sắm sầm uất chợ"
