stt,name,province,description,rating,image,keywords,activities,clean_keywords,text_for_model
1031,Bản Tà Số 2,Sơn La,"Bản làng dân tộc, trải nghiệm văn hóa và trekking.",4.5,https://i.pinimg.com/736x/ef/57/1c/ef571cd6d3825c4429ab2c581c6265c5.jpg,"đời sống địa phương, yên bình, bản làng",outdoor,"['đời sống địa phương', 'yên bình', 'bản làng']","Bản làng dân tộc, trải nghiệm văn hóa và trekking. Sơn La Bản Tà Số 2 đời sống địa phương yên bình bản làng"
1032,Thác Nà Phòn 2,Sơn La,"Thác nước nguyên sơ, trekking và chụp ảnh.",4.6,https://i.pinimg.com/736x/ef/57/1c/ef571cd6d3825c4429ab2c581c6265c5.jpg,"thiên nhiên, nguyên sơ, thác",outdoor,"['thiên nhiên', 'nguyên sơ', 'thác']","Thác nước nguyên sơ, trekking và chụp ảnh. Sơn La Thác Nà Phòn 2 thiên nhiên nguyên sơ thác"
1033,Chùa Bản Vặt 2,Sơn La,"Chùa cổ, kiến trúc trang nghiêm, thích hợp lễ chùa.",4.4,https://i.pinimg.com/736x/ef/57/1c/ef571cd6d3825c4429ab2c581c6265c5.jpg,"tâm linh, cổ kính, chùa/đền/miếu",outdoor,"['tâm linh', 'cổ kính', 'chùađềnmiếu']","Chùa cổ, kiến trúc trang nghiêm, thích hợp lễ chùa. Sơn La Chùa Bản Vặt 2 tâm linh cổ kính chùađềnmiếu"
1034,Hồ Tân Lập 2,Sơn La,"Hồ yên bình, cảnh quan đẹp, picnic và dạo bộ.",4.5,https://i.pinimg.com/736x/ef/57/1c/ef571cd6d3825c4429ab2c581c6265c5.jpg,"thiên nhiên, yên bình, hồ",outdoor,"['thiên nhiên', 'yên bình', 'hồ']","Hồ yên bình, cảnh quan đẹp, picnic và dạo bộ. Sơn La Hồ Tân Lập 2 thiên nhiên yên bình hồ"
1035,Bản Nà Bai 2,Sơn La,"Bản làng dân tộc, trải nghiệm văn hóa và trekking.",4.5,https://i.pinimg.com/736x/ef/57/1c/ef571cd6d3825c4429ab2c581c6265c5.jpg,"đời sống địa phương, yên bình, bản làng",outdoor,"['đời sống địa phương', 'yên bình', 'bản làng']","Bản làng dân tộc, trải nghiệm văn hóa và trekking. Sơn La Bản Nà Bai 2 đời sống địa phương yên bình bản làng"
1036,Đèo Thung Khe 2,Sơn La,"Đèo nổi tiếng, cảnh quan hùng vĩ, thích hợp ngắm cảnh và chụp ảnh.",4.7,https://i.pinimg.com/736x/ef/57/1c/ef571cd6d3825c4429ab2c581c6265c5.jpg,"thiên nhiên, hoành tráng, đèo",outdoor,"['thiên nhiên', 'hoành tráng', 'đèo']","Đèo nổi tiếng, cảnh quan hùng vĩ, thích hợp ngắm cảnh và chụp ảnh. Sơn La Đèo Thung Khe 2 thiên nhiên hoành tráng đèo"
1037,Làng nghề dệt thổ cẩm 2,Sơn La,"Trải nghiệm văn hóa, thủ công truyền thống và mua quà lưu niệm.",4.5,https://i.pinimg.com/736x/ef/57/1c/ef571cd6d3825c4429ab2c581c6265c5.jpg,"văn hóa dân gian, truyền thống, làng nghề truyền thống",indoor,"['văn hóa dân gian', 'truyền thống', 'làng nghề truyền thống']","Trải nghiệm văn hóa, thủ công truyền thống và mua quà lưu niệm. Sơn La Làng nghề dệt thổ cẩm 2 văn hóa dân gian truyền thống làng nghề truyền thống"
1038,Hồ Suối Chiếu 3,Sơn La,"Hồ yên bình, picnic, dạo bộ và chụp ảnh.",4.5,https://i.pinimg.com/736x/ef/57/1c/ef571cd6d3825c4429ab2c581c6265c5.jpg,"thiên nhiên, yên bình, hồ",outdoor,"['thiên nhiên', 'yên bình', 'hồ']","Hồ yên bình, picnic, dạo bộ và chụp ảnh. Sơn La Hồ Suối Chiếu 3 thiên nhiên yên bình hồ"
1039,Thác Pha Luông 2,Sơn La,"Thác hùng vĩ, trekking và chụp ảnh.",4.7,https://i.pinimg.com/736x/ef/57/1c/ef571cd6d3825c4429ab2c581c6265c5.jpg,"thiên nhiên, hoành tráng, thác",outdoor,"['thiên nhiên', 'hoành tráng', 'thác']","Thác hùng vĩ, trekking và chụp ảnh. Sơn La Thác Pha Luông 2 thiên nhiên hoành tráng thác"
1040,Đỉnh Pha Luông 2,Sơn La,"Núi cao, cảnh quan hùng vĩ, leo núi và chụp ảnh.",4.7,https://i.pinimg.com/736x/ef/57/1c/ef571cd6d3825c4429ab2c581c6265c5.jpg,"thiên nhiên, hoành tráng, núi",outdoor,"['thiên nhiên', 'hoành tráng', 'núi']","Núi cao, cảnh quan hùng vĩ, leo núi và chụp ảnh. Sơn La Đỉnh Pha Luông 2 thiên nhiên hoành tráng núi"
1041,Núi Mẫu Sơn,Lạng Sơn,"Núi cao, khí hậu mát mẻ, cảnh quan hùng vĩ, thích hợp trekking, chụp ảnh và dã ngoại.",4.7,https://i.pinimg.com/736x/ef/57/1c/ef571cd6d3825c4429ab2c581c6265c5.jpg,"thiên nhiên, hoành tráng, núi",outdoor,"['thiên nhiên', 'hoành tráng', 'núi']","Núi cao, khí hậu mát mẻ, cảnh quan hùng vĩ, thích hợp trekking, chụp ảnh và dã ngoại. Lạng Sơn Núi Mẫu Sơn thiên nhiên hoành tráng núi"
1042,Thác Bản Giốc,Lạng Sơn,"Thác nước hùng vĩ, cảnh quan nguyên sơ, thích hợp trekking, picnic và chụp ảnh.",4.8,https://i.pinimg.com/736x/ef/57/1c/ef571cd6d3825c4429ab2c581c6265c5.jpg,"thiên nhiên, hoành tráng, thác",outdoor,"['thiên nhiên', 'hoành tráng', 'thác']","Thác nước hùng vĩ, cảnh quan nguyên sơ, thích hợp trekking, picnic và chụp ảnh. Lạng Sơn Thác Bản Giốc thiên nhiên hoành tráng thác"
1043,Hang Pác Bó,Lạng Sơn,"Di tích lịch sử, tham quan, tìm hiểu văn hóa và lịch sử.",4.6,https://i.pinimg.com/736x/ef/57/1c/ef571cd6d3825c4429ab2c581c6265c5.jpg,"lịch sử, cổ kính, di tích lịch sử",outdoor,"['lịch sử', 'cổ kính', 'di tích lịch sử']","Di tích lịch sử, tham quan, tìm hiểu văn hóa và lịch sử. Lạng Sơn Hang Pác Bó lịch sử cổ kính di tích lịch sử"
1044,Chùa Tam Thanh,Lạng Sơn,"Chùa cổ, kiến trúc trang nghiêm, thích hợp lễ chùa và tham quan.",4.5,https://i.pinimg.com/736x/ef/57/1c/ef571cd6d3825c4429ab2c581c6265c5.jpg,"tâm linh, cổ kính, chùa/đền/miếu",outdoor,"['tâm linh', 'cổ kính', 'chùađềnmiếu']","Chùa cổ, kiến trúc trang nghiêm, thích hợp lễ chùa và tham quan. Lạng Sơn Chùa Tam Thanh tâm linh cổ kính chùađềnmiếu"
1045,Phố Kỳ Lừa,Lạng Sơn,"Phố cổ, sầm uất, dạo phố, tham quan và trải nghiệm đời sống địa phương.",4.4,https://i.pinimg.com/736x/ef/57/1c/ef571cd6d3825c4429ab2c581c6265c5.jpg,"đời sống địa phương, sầm uất, phố cổ",indoor,"['đời sống địa phương', 'sầm uất', 'phố cổ']","Phố cổ, sầm uất, dạo phố, tham quan và trải nghiệm đời sống địa phương. Lạng Sơn Phố Kỳ Lừa đời sống địa phương sầm uất phố cổ"
1046,Hồ Chi Lăng,Lạng Sơn,"Hồ yên bình, thích hợp picnic, dạo bộ và chụp ảnh.",4.5,https://i.pinimg.com/736x/ef/57/1c/ef571cd6d3825c4429ab2c581c6265c5.jpg,"thiên nhiên, yên bình, hồ",outdoor,"['thiên nhiên', 'yên bình', 'hồ']","Hồ yên bình, thích hợp picnic, dạo bộ và chụp ảnh. Lạng Sơn Hồ Chi Lăng thiên nhiên yên bình hồ"
1047,Làng nghề đá mỹ nghệ Đồng Đăng,Lạng Sơn,"Trải nghiệm văn hóa, thủ công truyền thống và mua quà lưu niệm.",4.5,https://i.pinimg.com/736x/ef/57/1c/ef571cd6d3825c4429ab2c581c6265c5.jpg,"văn hóa dân gian, truyền thống, làng nghề truyền thống",indoor,"['văn hóa dân gian', 'truyền thống', 'làng nghề truyền thống']","Trải nghiệm văn hóa, thủ công truyền thống và mua quà lưu niệm. Lạng Sơn Làng nghề đá mỹ nghệ Đồng Đăng văn hóa dân gian truyền thống làng nghề truyền thống"
1048,Chợ Đông Kinh,Lạng Sơn,"Chợ sầm uất, trải nghiệm đời sống bản địa, mua sắm và thưởng thức ẩm thực.",4.4,https://i.pinimg.com/736x/ef/57/1c/ef571cd6d3825c4429ab2c581c6265c5.jpg,"mua sắm, sầm uất, chợ",indoor,"['mua sắm', 'sầm uất', 'chợ']","Chợ sầm uất, trải nghiệm đời sống bản địa, mua sắm và thưởng thức ẩm thực. Lạng Sơn Chợ Đông Kinh mua sắm sầm uất chợ"
1049,Đồi Cây Dọc,Lạng Sơn,"Đồi xanh mát, cảnh quan thơ mộng, trekking và chụp ảnh.",4.6,https://i.pinimg.com/736x/ef/57/1c/ef571cd6d3825c4429ab2c581c6265c5.jpg,"thiên nhiên, xanh mát, đồi",outdoor,"['thiên nhiên', 'xanh mát', 'đồi']","Đồi xanh mát, cảnh quan thơ mộng, trekking và chụp ảnh. Lạng Sơn Đồi Cây Dọc thiên nhiên xanh mát đồi"
1050,Thác Nà Khoang,Lạng Sơn,"Thác nước nguyên sơ, cảnh quan hoang sơ, thích hợp trekking và chụp ảnh.",4.6,https://i.pinimg.com/736x/ef/57/1c/ef571cd6d3825c4429ab2c581c6265c5.jpg,"thiên nhiên, nguyên sơ, thác",outdoor,"['thiên nhiên', 'nguyên sơ', 'thác']","Thác nước nguyên sơ, cảnh quan hoang sơ, thích hợp trekking và chụp ảnh. Lạng Sơn Thác Nà Khoang thiên nhiên nguyên sơ thác"
1051,Bản Lũng Vân,Lạng Sơn,"Bản làng dân tộc, trải nghiệm văn hóa và đời sống địa phương.",4.5,https://i.pinimg.com/736x/ef/57/1c/ef571cd6d3825c4429ab2c581c6265c5.jpg,"đời sống địa phương, yên bình, bản làng",outdoor,"['đời sống địa phương', 'yên bình', 'bản làng']","Bản làng dân tộc, trải nghiệm văn hóa và đời sống địa phương. Lạng Sơn Bản Lũng Vân đời sống địa phương yên bình bản làng"
1052,Chùa Tam Thanh 2,Lạng Sơn,"Chùa cổ, kiến trúc trang nghiêm, thích hợp lễ chùa.",4.5,https://i.pinimg.com/736x/ef/57/1c/ef571cd6d3825c4429ab2c581c6265c5.jpg,"tâm linh, cổ kính, chùa/đền/miếu",outdoor,"['tâm linh', 'cổ kính', 'chùađềnmiếu']","Chùa cổ, kiến trúc trang nghiêm, thích hợp lễ chùa. Lạng Sơn Chùa Tam Thanh 2 tâm linh cổ kính chùađềnmiếu"
1053,Đèo Cao Bắc,Lạng Sơn,"Đèo nổi tiếng, cảnh quan hùng vĩ, thích hợp ngắm cảnh và chụp ảnh.",4.7,https://i.pinimg.com/736x/ef/57/1c/ef571cd6d3825c4429ab2c581c6265c5.jpg,"thiên nhiên, hoành tráng, đèo",outdoor,"['thiên nhiên', 'hoành tráng', 'đèo']","Đèo nổi tiếng, cảnh quan hùng vĩ, thích hợp ngắm cảnh và chụp ảnh. Lạng Sơn Đèo Cao Bắc thiên nhiên hoành tráng đèo"
1054,Rừng nguyên sinh Lạng Sơn,Lạng Sơn,"Khu rừng nguyên sinh, trekking, ngắm cảnh và chụp ảnh.",4.6,https://i.pinimg.com/736x/ef/57/1c/ef571cd6d3825c4429ab2c581c6265c5.jpg,"thiên nhiên, nguyên sơ, rừng",outdoor,"['thiên nhiên', 'nguyên sơ', 'rừng']","Khu rừng nguyên sinh, trekking, ngắm cảnh và chụp ảnh. Lạng Sơn Rừng nguyên sinh Lạng Sơn thiên nhiên nguyên sơ rừng"
1055,Hồ Pa Khen,Lạng Sơn,"Hồ yên bình, thích hợp dạo bộ, picnic và chụp ảnh.",4.5,https://i.pinimg.com/736x/ef/57/1c/ef571cd6d3825c4429ab2c581c6265c5.jpg,"thiên nhiên, yên bình, hồ",outdoor,"['thiên nhiên', 'yên bình', 'hồ']","Hồ yên bình, thích hợp dạo bộ, picnic và chụp ảnh. Lạng Sơn Hồ Pa Khen thiên nhiên yên bình hồ"
1056,Bản Tân Yên,Lạng Sơn,"Bản làng dân tộc, trải nghiệm văn hóa, trekking và chụp ảnh.",4.5,https://i.pinimg.com/736x/ef/57/1c/ef571cd6d3825c4429ab2c581c6265c5.jpg,"đời sống địa phương, yên bình, bản làng",outdoor,"['đời sống địa phương', 'yên bình', 'bản làng']","Bản làng dân tộc, trải nghiệm văn hóa, trekking và chụp ảnh. Lạng Sơn Bản Tân Yên đời sống địa phương yên bình bản làng"
1057,Thác Bản Lõm,Lạng Sơn,"Thác hùng vĩ, trekking, chụp ảnh và khám phá thiên nhiên.",4.6,https://i.pinimg.com/736x/ef/57/1c/ef571cd6d3825c4429ab2c581c6265c5.jpg,"thiên nhiên, hoành tráng, thác",outdoor,"['thiên nhiên', 'hoành tráng', 'thác']","Thác hùng vĩ, trekking, chụp ảnh và khám phá thiên nhiên. Lạng Sơn Thác Bản Lõm thiên nhiên hoành tráng thác"
1058,Chợ Bắc Sơn,Lạng Sơn,"Chợ sầm uất, trải nghiệm đời sống bản địa và mua sắm.",4.4,https://i.pinimg.com/736x/ef/57/1c/ef571cd6d3825c4429ab2c581c6265c5.jpg,"mua sắm, sầm uất, chợ",indoor,"['mua sắm', 'sầm uất', 'chợ']","Chợ sầm uất, trải nghiệm đời sống bản địa và mua sắm. Lạng Sơn Chợ Bắc Sơn mua sắm sầm uất chợ"
1059,Làng nghề dệt thổ cẩm Bắc Sơn,Lạng Sơn,"Trải nghiệm văn hóa, thủ công truyền thống và mua quà lưu niệm.",4.5,https://i.pinimg.com/736x/ef/57/1c/ef571cd6d3825c4429ab2c581c6265c5.jpg,"văn hóa dân gian, truyền thống, làng nghề truyền thống",indoor,"['văn hóa dân gian', 'truyền thống', 'làng nghề truyền thống']","Trải nghiệm văn hóa, thủ công truyền thống và mua quà lưu niệm. Lạng Sơn Làng nghề dệt thổ cẩm Bắc Sơn văn hóa dân gian truyền thống làng nghề truyền thống"
1060,Hồ Bắc Sơn,Lạng Sơn,"Hồ rộng, cảnh quan yên bình, picnic và dạo bộ.",4.5,https://i.pinimg.com/736x/ef/57/1c/ef571cd6d3825c4429ab2c581c6265c5.jpg,"thiên nhiên, yên bình, hồ",outdoor,"['thiên nhiên', 'yên bình', 'hồ']","Hồ rộng, cảnh quan yên bình, picnic và dạo bộ. Lạng Sơn Hồ Bắc Sơn thiên nhiên yên bình hồ"
1061,Bản Na Sản,Lạng Sơn,"Bản làng dân tộc, trải nghiệm văn hóa và đời sống địa phương.",4.5,https://i.pinimg.com/736x/ef/57/1c/ef571cd6d3825c4429ab2c581c6265c5.jpg,"đời sống địa phương, yên bình, bản làng",outdoor,"['đời sống địa phương', 'yên bình', 'bản làng']","Bản làng dân tộc, trải nghiệm văn hóa và đời sống địa phương. Lạng Sơn Bản Na Sản đời sống địa phương yên bình bản làng"
1062,Thác Nà Khoang 2,Lạng Sơn,"Thác nước nguyên sơ, cảnh quan hoang sơ, trekking và chụp ảnh.",4.6,https://i.pinimg.com/736x/ef/57/1c/ef571cd6d3825c4429ab2c581c6265c5.jpg,"thiên nhiên, nguyên sơ, thác",outdoor,"['thiên nhiên', 'nguyên sơ', 'thác']","Thác nước nguyên sơ, cảnh quan hoang sơ, trekking và chụp ảnh. Lạng Sơn Thác Nà Khoang 2 thiên nhiên nguyên sơ thác"
1063,Chùa Tam Thanh 3,Lạng Sơn,"Chùa cổ, kiến trúc trang nghiêm, thích hợp lễ chùa.",4.5,https://i.pinimg.com/736x/ef/57/1c/ef571cd6d3825c4429ab2c581c6265c5.jpg,"tâm linh, cổ kính, chùa/đền/miếu",outdoor,"['tâm linh', 'cổ kính', 'chùađềnmiếu']","Chùa cổ, kiến trúc trang nghiêm, thích hợp lễ chùa. Lạng Sơn Chùa Tam Thanh 3 tâm linh cổ kính chùađềnmiếu"
1064,Hồ Pa Khen 2,Lạng Sơn,"Hồ yên bình, picnic, dạo bộ và chụp ảnh.",4.5,https://i.pinimg.com/736x/ef/57/1c/ef571cd6d3825c4429ab2c581c6265c5.jpg,"thiên nhiên, yên bình, hồ",outdoor,"['thiên nhiên', 'yên bình', 'hồ']","Hồ yên bình, picnic, dạo bộ và chụp ảnh. Lạng Sơn Hồ Pa Khen 2 thiên nhiên yên bình hồ"
1065,Bản Tân Yên 2,Lạng Sơn,"Bản làng dân tộc, trải nghiệm văn hóa, trekking và chụp ảnh.",4.5,https://i.pinimg.com/736x/ef/57/1c/ef571cd6d3825c4429ab2c581c6265c5.jpg,"đời sống địa phương, yên bình, bản làng",outdoor,"['đời sống địa phương', 'yên bình', 'bản làng']","Bản làng dân tộc, trải nghiệm văn hóa, trekking và chụp ảnh. Lạng Sơn Bản Tân Yên 2 đời sống địa phương yên bình bản làng"
1066,Đèo Cao Bắc 2,Lạng Sơn,"Đèo nổi tiếng, cảnh quan hùng vĩ, thích hợp ngắm cảnh và chụp ảnh.",4.7,https://i.pinimg.com/736x/ef/57/1c/ef571cd6d3825c4429ab2c581c6265c5.jpg,"thiên nhiên, hoành tráng, đèo",outdoor,"['thiên nhiên', 'hoành tráng', 'đèo']","Đèo nổi tiếng, cảnh quan hùng vĩ, thích hợp ngắm cảnh và chụp ảnh. Lạng Sơn Đèo Cao Bắc 2 thiên nhiên hoành tráng đèo"
1067,Núi Mẫu Sơn 2,Lạng Sơn,"Núi cao, khí hậu mát mẻ, trekking và chụp ảnh.",4.7,https://i.pinimg.com/736x/ef/57/1c/ef571cd6d3825c4429ab2c581c6265c5.jpg,"thiên nhiên, hoành tráng, núi",outdoor,"['thiên nhiên', 'hoành tráng', 'núi']","Núi cao, khí hậu mát mẻ, trekking và chụp ảnh. Lạng Sơn Núi Mẫu Sơn 2 thiên nhiên hoành tráng núi"
1068,Rừng nguyên sinh Lạng Sơn 2,Lạng Sơn,"Khu rừng nguyên sinh, trekking, ngắm cảnh và chụp ảnh.",4.6,https://i.pinimg.com/736x/ef/57/1c/ef571cd6d3825c4429ab2c581c6265c5.jpg,"thiên nhiên, nguyên sơ, rừng",outdoor,"['thiên nhiên', 'nguyên sơ', 'rừng']","Khu rừng nguyên sinh, trekking, ngắm cảnh và chụp ảnh. Lạng Sơn Rừng nguyên sinh Lạng Sơn 2 thiên nhiên nguyên sơ rừng"
1069,Hồ Bắc Sơn 2,Lạng Sơn,"Hồ yên bình, picnic, dạo bộ và chụp ảnh.",4.5,https://i.pinimg.com/736x/ef/57/1c/ef571cd6d3825c4429ab2c581c6265c5.jpg,"thiên nhiên, yên bình, hồ",outdoor,"['thiên nhiên', 'yên bình', 'hồ']","Hồ yên bình, picnic, dạo bộ và chụp ảnh. Lạng Sơn Hồ Bắc Sơn 2 thiên nhiên yên bình hồ"
1070,Bản Na Sản 2,Lạng Sơn,"Bản làng dân tộc, trải nghiệm văn hóa và đời sống bản địa.",4.5,https://i.pinimg.com/736x/ef/57/1c/ef571cd6d3825c4429ab2c581c6265c5.jpg,"đời sống địa phương, yên bình, bản làng",outdoor,"['đời sống địa phương', 'yên bình', 'bản làng']","Bản làng dân tộc, trải nghiệm văn hóa và đời sống bản địa. Lạng Sơn Bản Na Sản 2 đời sống địa phương yên bình bản làng"
1071,Thác Bản Lõm 2,Lạng Sơn,"Thác hùng vĩ, trekking, chụp ảnh và khám phá thiên nhiên.",4.6,https://i.pinimg.com/736x/ef/57/1c/ef571cd6d3825c4429ab2c581c6265c5.jpg,"thiên nhiên, hoành tráng, thác",outdoor,"['thiên nhiên', 'hoành tráng', 'thác']","Thác hùng vĩ, trekking, chụp ảnh và khám phá thiên nhiên. Lạng Sơn Thác Bản Lõm 2 thiên nhiên hoành tráng thác"
1072,Chợ Bắc Sơn 2,Lạng Sơn,"Chợ sầm uất, trải nghiệm đời sống bản địa và mua sắm.",4.4,https://i.pinimg.com/736x/ef/57/1c/ef571cd6d3825c4429ab2c581c6265c5.jpg,"mua sắm, sầm uất, chợ",indoor,"['mua sắm', 'sầm uất', 'chợ']","Chợ sầm uất, trải nghiệm đời sống bản địa và mua sắm. Lạng Sơn Chợ Bắc Sơn 2 mua sắm sầm uất chợ"
1073,Làng nghề dệt thổ cẩm Bắc Sơn 2,Lạng Sơn,"Trải nghiệm văn hóa, thủ công truyền thống và mua quà lưu niệm.",4.5,https://i.pinimg.com/736x/ef/57/1c/ef571cd6d3825c4429ab2c581c6265c5.jpg,"văn hóa dân gian, truyền thống, làng nghề truyền thống",indoor,"['văn hóa dân gian', 'truyền thống', 'làng nghề truyền thống']","Trải nghiệm văn hóa, thủ công truyền thống và mua quà lưu niệm. Lạng Sơn Làng nghề dệt thổ cẩm Bắc Sơn 2 văn hóa dân gian truyền thống làng nghề truyền thống"
1074,Hồ Bắc Sơn 3,Lạng Sơn,"Hồ rộng, cảnh quan yên bình, picnic và dạo bộ.",4.5,https://i.pinimg.com/736x/ef/57/1c/ef571cd6d3825c4429ab2c581c6265c5.jpg,"thiên nhiên, yên bình, hồ",outdoor,"['thiên nhiên', 'yên bình', 'hồ']","Hồ rộng, cảnh quan yên bình, picnic và dạo bộ. Lạng Sơn Hồ Bắc Sơn 3 thiên nhiên yên bình hồ"
