stt,name,province,description,rating,image,keywords,activities,clean_keywords,text_for_model
984,Chùa Bản Vặt,Sơn La,"Chùa cổ, kiến trúc trang nghiêm, thích hợp lễ chùa và tham quan.",4.4,https://i.pinimg.com/736x/ef/57/1c/ef571cd6d3825c4429ab2c581c6265c5.jpg,"tâm linh, kiến trúc tôn giáo, yên bình, đi lễ chùa",outdoor,"['tâm linh', 'kiến trúc tôn giáo', 'yên bình', 'đi lễ chùa']","Chùa cổ, kiến trúc trang nghiêm, thích hợp lễ chùa và tham quan. Sơn La Chùa Bản Vặt tâm linh kiến trúc tôn giáo yên bình đi lễ chùa"
985,Đèo Thung Khe,Sơn La,"Đèo nổi tiếng với cảnh quan hùng vĩ, thích hợp ngắm cảnh và chụp ảnh.",4.7,https://i.pinimg.com/736x/ef/57/1c/ef571cd6d3825c4429ab2c581c6265c5.jpg,"thiên nhiên, cảnh đẹp, hoành tráng, ngắm cảnh",outdoor,"['thiên nhiên', 'cảnh đẹp', 'hoành tráng', 'ngắm cảnh']","Đèo nổi tiếng với cảnh quan hùng vĩ, thích hợp ngắm cảnh và chụp ảnh. Sơn La Đèo Thung Khe thiên nhiên cảnh đẹp hoành tráng ngắm cảnh"
986,Rừng nguyên sinh Mộc Châu,Sơn La,"Khu rừng nguyên sinh, trekking, ngắm cảnh và chụp ảnh.",4.6,https://i.pinimg.com/736x/ef/57/1c/ef571cd6d3825c4429ab2c581c6265c5.jpg,"sinh thái, thiên nhiên, nguyên sơ, trekking",outdoor,"['sinh thái', 'thiên nhiên', 'nguyên sơ', 'trekking']","Khu rừng nguyên sinh, trekking, ngắm cảnh và chụp ảnh. Sơn La Rừng nguyên sinh Mộc Châu sinh thái thiên nhiên nguyên sơ trekking"
987,Hồ Mộc Châu,Sơn La,"Hồ rộng, cảnh quan yên bình, thích hợp dạo bộ, picnic và chụp ảnh.",4.5,https://i.pinimg.com/736x/ef/57/1c/ef571cd6d3825c4429ab2c581c6265c5.jpg,"thiên nhiên, yên bình, xanh mát, ngắm cảnh",outdoor,"['thiên nhiên', 'yên bình', 'xanh mát', 'ngắm cảnh']","Hồ rộng, cảnh quan yên bình, thích hợp dạo bộ, picnic và chụp ảnh. Sơn La Hồ Mộc Châu thiên nhiên yên bình xanh mát ngắm cảnh"
988,Bản Tà Số,Sơn La,"Bản làng dân tộc, trải nghiệm văn hóa, trekking và chụp ảnh.",4.5,https://i.pinimg.com/736x/ef/57/1c/ef571cd6d3825c4429ab2c581c6265c5.jpg,"đời sống địa phương, văn hóa dân gian, truyền thống, trải nghiệm văn hóa bản địa",outdoor,"['đời sống địa phương', 'văn hóa dân gian', 'truyền thống', 'trải nghiệm văn hóa bản địa']","Bản làng dân tộc, trải nghiệm văn hóa, trekking và chụp ảnh. Sơn La Bản Tà Số đời sống địa phương văn hóa dân gian truyền thống trải nghiệm văn hóa bản địa"
989,Thác Dải Yếm 2,Sơn La,"Thác nước hùng vĩ, trekking và chụp ảnh, cảnh quan nguyên sơ.",4.7,https://i.pinimg.com/736x/ef/57/1c/ef571cd6d3825c4429ab2c581c6265c5.jpg,"thiên nhiên, xanh mát, nguyên sơ, ngắm cảnh",outdoor,"['thiên nhiên', 'xanh mát', 'nguyên sơ', 'ngắm cảnh']","Thác nước hùng vĩ, trekking và chụp ảnh, cảnh quan nguyên sơ. Sơn La Thác Dải Yếm 2 thiên nhiên xanh mát nguyên sơ ngắm cảnh"
990,Chợ Sơn La,Sơn La,"Chợ sầm uất, trải nghiệm đời sống bản địa và mua sắm.",4.4,https://i.pinimg.com/736x/ef/57/1c/ef571cd6d3825c4429ab2c581c6265c5.jpg,"đời sống địa phương, sầm uất, truyền thống, shopping",indoor,"['đời sống địa phương', 'sầm uất', 'truyền thống', 'shopping']","Chợ sầm uất, trải nghiệm đời sống bản địa và mua sắm. Sơn La Chợ Sơn La đời sống địa phương sầm uất truyền thống shopping"
991,Hồ Tân Lập,Sơn La,"Hồ yên bình, cảnh quan đẹp, picnic và dạo bộ.",4.5,https://i.pinimg.com/736x/ef/57/1c/ef571cd6d3825c4429ab2c581c6265c5.jpg,"thiên nhiên, yên bình, xanh mát, ngắm cảnh",outdoor,"['thiên nhiên', 'yên bình', 'xanh mát', 'ngắm cảnh']","Hồ yên bình, cảnh quan đẹp, picnic và dạo bộ. Sơn La Hồ Tân Lập thiên nhiên yên bình xanh mát ngắm cảnh"
992,Bản Nà Bai,Sơn La,"Bản làng dân tộc, trải nghiệm văn hóa và trekking.",4.5,https://i.pinimg.com/736x/ef/57/1c/ef571cd6d3825c4429ab2c581c6265c5.jpg,"đời sống địa phương, văn hóa dân gian, truyền thống, trải nghiệm văn hóa bản địa",outdoor,"['đời sống địa phương', 'văn hóa dân gian', 'truyền thống', 'trải nghiệm văn hóa bản địa']","Bản làng dân tộc, trải nghiệm văn hóa và trekking. Sơn La Bản Nà Bai đời sống địa phương văn hóa dân gian truyền thống trải nghiệm văn hóa bản địa"
993,Thác Dải Yếm 3,Sơn La,"Thác hùng vĩ, cảnh quan nguyên sơ, trekking và chụp ảnh.",4.7,https://i.pinimg.com/736x/ef/57/1c/ef571cd6d3825c4429ab2c581c6265c5.jpg,"thiên nhiên, xanh mát, nguyên sơ, ngắm cảnh",outdoor,"['thiên nhiên', 'xanh mát', 'nguyên sơ', 'ngắm cảnh']","Thác hùng vĩ, cảnh quan nguyên sơ, trekking và chụp ảnh. Sơn La Thác Dải Yếm 3 thiên nhiên xanh mát nguyên sơ ngắm cảnh"
994,Đỉnh Pha Luông,Sơn La,"Núi cao, cảnh quan hùng vĩ, leo núi và chụp ảnh.",4.7,https://i.pinimg.com/736x/ef/57/1c/ef571cd6d3825c4429ab2c581c6265c5.jpg,"thiên nhiên, mạo hiểm, nguyên sơ, leo núi",outdoor,"['thiên nhiên', 'mạo hiểm', 'nguyên sơ', 'leo núi']","Núi cao, cảnh quan hùng vĩ, leo núi và chụp ảnh. Sơn La Đỉnh Pha Luông thiên nhiên mạo hiểm nguyên sơ leo núi"
995,Chùa Hang 2,Sơn La,"Chùa cổ, kiến trúc trang nghiêm, thích hợp lễ chùa.",4.4,https://i.pinimg.com/736x/ef/57/1c/ef571cd6d3825c4429ab2c581c6265c5.jpg,"tâm linh, kiến trúc tôn giáo, yên bình, đi lễ chùa",outdoor,"['tâm linh', 'kiến trúc tôn giáo', 'yên bình', 'đi lễ chùa']","Chùa cổ, kiến trúc trang nghiêm, thích hợp lễ chùa. Sơn La Chùa Hang 2 tâm linh kiến trúc tôn giáo yên bình đi lễ chùa"
996,Hồ Suối Chiếu 2,Sơn La,"Hồ yên bình, picnic, dạo bộ và chụp ảnh.",4.5,https://i.pinimg.com/736x/ef/57/1c/ef571cd6d3825c4429ab2c581c6265c5.jpg,"thiên nhiên, yên bình, xanh mát, ngắm cảnh",outdoor,"['thiên nhiên', 'yên bình', 'xanh mát', 'ngắm cảnh']","Hồ yên bình, picnic, dạo bộ và chụp ảnh. Sơn La Hồ Suối Chiếu 2 thiên nhiên yên bình xanh mát ngắm cảnh"
997,Bản Pa Phách 2,Sơn La,"Bản làng dân tộc, trải nghiệm văn hóa và đời sống bản địa.",4.5,https://i.pinimg.com/736x/ef/57/1c/ef571cd6d3825c4429ab2c581c6265c5.jpg,"đời sống địa phương, văn hóa dân gian, truyền thống, trải nghiệm văn hóa bản địa",outdoor,"['đời sống địa phương', 'văn hóa dân gian', 'truyền thống', 'trải nghiệm văn hóa bản địa']","Bản làng dân tộc, trải nghiệm văn hóa và đời sống bản địa. Sơn La Bản Pa Phách 2 đời sống địa phương văn hóa dân gian truyền thống trải nghiệm văn hóa bản địa"
998,Chợ Mộc Châu 2,Sơn La,"Chợ sầm uất, trải nghiệm đời sống bản địa, mua sắm và thưởng thức ẩm thực.",4.4,https://i.pinimg.com/736x/ef/57/1c/ef571cd6d3825c4429ab2c581c6265c5.jpg,"đời sống địa phương, sầm uất, truyền thống, shopping",indoor,"['đời sống địa phương', 'sầm uất', 'truyền thống', 'shopping']","Chợ sầm uất, trải nghiệm đời sống bản địa, mua sắm và thưởng thức ẩm thực. Sơn La Chợ Mộc Châu 2 đời sống địa phương sầm uất truyền thống shopping"
999,Đồi chè Mộc Châu,Sơn La,"Đồi chè xanh mát, cảnh quan thơ mộng, trekking và chụp ảnh.",4.6,https://i.pinimg.com/736x/ef/57/1c/ef571cd6d3825c4429ab2c581c6265c5.jpg,"thiên nhiên, xanh mát, thơ mộng, chụp ảnh",outdoor,"['thiên nhiên', 'xanh mát', 'thơ mộng', 'chụp ảnh']","Đồi chè xanh mát, cảnh quan thơ mộng, trekking và chụp ảnh. Sơn La Đồi chè Mộc Châu thiên nhiên xanh mát thơ mộng chụp ảnh"
1000,Rừng nguyên sinh Nà Sản,Sơn La,"Khu rừng nguyên sinh, trekking, ngắm cảnh và chụp ảnh.",4.6,https://i.pinimg.com/736x/ef/57/1c/ef571cd6d3825c4429ab2c581c6265c5.jpg,"sinh thái, thiên nhiên, nguyên sơ, trekking",outdoor,"['sinh thái', 'thiên nhiên', 'nguyên sơ', 'trekking']","Khu rừng nguyên sinh, trekking, ngắm cảnh và chụp ảnh. Sơn La Rừng nguyên sinh Nà Sản sinh thái thiên nhiên nguyên sơ trekking"
1001,Hồ Mộc Châu 2,Sơn La,"Hồ rộng, cảnh quan yên bình, picnic và dạo bộ.",4.5,https://i.pinimg.com/736x/ef/57/1c/ef571cd6d3825c4429ab2c581c6265c5.jpg,"thiên nhiên, yên bình, xanh mát, ngắm cảnh",outdoor,"['thiên nhiên', 'yên bình', 'xanh mát', 'ngắm cảnh']","Hồ rộng, cảnh quan yên bình, picnic và dạo bộ. Sơn La Hồ Mộc Châu 2 thiên nhiên yên bình xanh mát ngắm cảnh"
1002,Bản Tà Số 2,Sơn La,"Bản làng dân tộc, trải nghiệm văn hóa và trekking.",4.5,https://i.pinimg.com/736x/ef/57/1c/ef571cd6d3825c4429ab2c581c6265c5.jpg,"đời sống địa phương, văn hóa dân gian, truyền thống, trải nghiệm văn hóa bản địa",outdoor,"['đời sống địa phương', 'văn hóa dân gian', 'truyền thống', 'trải nghiệm văn hóa bản địa']","Bản làng dân tộc, trải nghiệm văn hóa và trekking. Sơn La Bản Tà Số 2 đời sống địa phương văn hóa dân gian truyền thống trải nghiệm văn hóa bản địa"
1003,Thác Nà Phòn 2,Sơn La,"Thác nước nguyên sơ, trekking và chụp ảnh.",4.6,https://i.pinimg.com/736x/ef/57/1c/ef571cd6d3825c4429ab2c581c6265c5.jpg,"thiên nhiên, xanh mát, nguyên sơ, ngắm cảnh",outdoor,"['thiên nhiên', 'xanh mát', 'nguyên sơ', 'ngắm cảnh']","Thác nước nguyên sơ, trekking và chụp ảnh. Sơn La Thác Nà Phòn 2 thiên nhiên xanh mát nguyên sơ ngắm cảnh"
1004,Chùa Bản Vặt 2,Sơn La,"Chùa cổ, kiến trúc trang nghiêm, thích hợp lễ chùa.",4.4,https://i.pinimg.com/736x/ef/57/1c/ef571cd6d3825c4429ab2c581c6265c5.jpg,"tâm linh, kiến trúc tôn giáo, yên bình, đi lễ chùa",outdoor,"['tâm linh', 'kiến trúc tôn giáo', 'yên bình', 'đi lễ chùa']","Chùa cổ, kiến trúc trang nghiêm, thích hợp lễ chùa. Sơn La Chùa Bản Vặt 2 tâm linh kiến trúc tôn giáo yên bình đi lễ chùa"
1005,Hồ Tân Lập 2,Sơn La,"Hồ yên bình, cảnh quan đẹp, picnic và dạo bộ.",4.5,https://i.pinimg.com/736x/ef/57/1c/ef571cd6d3825c4429ab2c581c6265c5.jpg,"thiên nhiên, yên bình, xanh mát, ngắm cảnh",outdoor,"['thiên nhiên', 'yên bình', 'xanh mát', 'ngắm cảnh']","Hồ yên bình, cảnh quan đẹp, picnic và dạo bộ. Sơn La Hồ Tân Lập 2 thiên nhiên yên bình xanh mát ngắm cảnh"
1006,Bản Nà Bai 2,Sơn La,"Bản làng dân tộc, trải nghiệm văn hóa và trekking.",4.5,https://i.pinimg.com/736x/ef/57/1c/ef571cd6d3825c4429ab2c581c6265c5.jpg,"đời sống địa phương, văn hóa dân gian, truyền thống, trải nghiệm văn hóa bản địa",outdoor,"['đời sống địa phương', 'văn hóa dân gian', 'truyền thống', 'trải nghiệm văn hóa bản địa']","Bản làng dân tộc, trải nghiệm văn hóa và trekking. Sơn La Bản Nà Bai 2 đời sống địa phương văn hóa dân gian truyền thống trải nghiệm văn hóa bản địa"
1007,Đèo Thung Khe 2,Sơn La,"Đèo nổi tiếng, cảnh quan hùng vĩ, thích hợp ngắm cảnh và chụp ảnh.",4.7,https://i.pinimg.com/736x/ef/57/1c/ef571cd6d3825c4429ab2c581c6265c5.jpg,"thiên nhiên, cảnh đẹp, hoành tráng, ngắm cảnh",outdoor,"['thiên nhiên', 'cảnh đẹp', 'hoành tráng', 'ngắm cảnh']","Đèo nổi tiếng, cảnh quan hùng vĩ, thích hợp ngắm cảnh và chụp ảnh. Sơn La Đèo Thung Khe 2 thiên nhiên cảnh đẹp hoành tráng ngắm cảnh"
1008,Làng nghề dệt thổ cẩm 2,Sơn La,"Trải nghiệm văn hóa, thủ công truyền thống và mua quà lưu niệm.",4.5,https://i.pinimg.com/736x/ef/57/1c/ef571cd6d3825c4429ab2c581c6265c5.jpg,"văn hóa dân gian, truyền thống, đời sống địa phương, workshop thủ công",indoor,"['văn hóa dân gian', 'truyền thống', 'đời sống địa phương', 'workshop thủ công']","Trải nghiệm văn hóa, thủ công truyền thống và mua quà lưu niệm. Sơn La Làng nghề dệt thổ cẩm 2 văn hóa dân gian truyền thống đời sống địa phương workshop thủ công"
1009,Hồ Suối Chiếu 3,Sơn La,"Hồ yên bình, picnic, dạo bộ và chụp ảnh.",4.5,https://i.pinimg.com/736x/ef/57/1c/ef571cd6d3825c4429ab2c581c6265c5.jpg,"thiên nhiên, yên bình, xanh mát, ngắm cảnh",outdoor,"['thiên nhiên', 'yên bình', 'xanh mát', 'ngắm cảnh']","Hồ yên bình, picnic, dạo bộ và chụp ảnh. Sơn La Hồ Suối Chiếu 3 thiên nhiên yên bình xanh mát ngắm cảnh"
1010,Thác Pha Luông 2,Sơn La,"Thác hùng vĩ, trekking và chụp ảnh.",4.7,https://i.pinimg.com/736x/ef/57/1c/ef571cd6d3825c4429ab2c581c6265c5.jpg,"thiên nhiên, nguyên sơ, mạo hiểm, ngắm cảnh",outdoor,"['thiên nhiên', 'nguyên sơ', 'mạo hiểm', 'ngắm cảnh']","Thác hùng vĩ, trekking và chụp ảnh. Sơn La Thác Pha Luông 2 thiên nhiên nguyên sơ mạo hiểm ngắm cảnh"
1011,Đỉnh Pha Luông 2,Sơn La,"Núi cao, cảnh quan hùng vĩ, leo núi và chụp ảnh.",4.7,https://i.pinimg.com/736x/ef/57/1c/ef571cd6d3825c4429ab2c581c6265c5.jpg,"thiên nhiên, mạo hiểm, nguyên sơ, leo núi",outdoor,"['thiên nhiên', 'mạo hiểm', 'nguyên sơ', 'leo núi']","Núi cao, cảnh quan hùng vĩ, leo núi và chụp ảnh. Sơn La Đỉnh Pha Luông 2 thiên nhiên mạo hiểm nguyên sơ leo núi"
1012,Núi Mẫu Sơn,Lạng Sơn,"Núi cao, khí hậu mát mẻ, cảnh quan hùng vĩ, thích hợp trekking, chụp ảnh và dã ngoại.",4.7,https://i.pinimg.com/736x/ef/57/1c/ef571cd6d3825c4429ab2c581c6265c5.jpg,"thiên nhiên, cảnh đẹp, nguyên sơ, ngắm cảnh",outdoor,"['thiên nhiên', 'cảnh đẹp', 'nguyên sơ', 'ngắm cảnh']","Núi cao, khí hậu mát mẻ, cảnh quan hùng vĩ, thích hợp trekking, chụp ảnh và dã ngoại. Lạng Sơn Núi Mẫu Sơn thiên nhiên cảnh đẹp nguyên sơ ngắm cảnh"
1013,Thác Bản Giốc,Lạng Sơn,"Thác nước hùng vĩ, cảnh quan nguyên sơ, thích hợp trekking, picnic và chụp ảnh.",4.8,https://i.pinimg.com/736x/ef/57/1c/ef571cd6d3825c4429ab2c581c6265c5.jpg,"thiên nhiên, hoành tráng, nguyên sơ, ngắm cảnh",outdoor,"['thiên nhiên', 'hoành tráng', 'nguyên sơ', 'ngắm cảnh']","Thác nước hùng vĩ, cảnh quan nguyên sơ, thích hợp trekking, picnic và chụp ảnh. Lạng Sơn Thác Bản Giốc thiên nhiên hoành tráng nguyên sơ ngắm cảnh"
1014,Hang Pác Bó,Lạng Sơn,"Di tích lịch sử, tham quan, tìm hiểu văn hóa và lịch sử.",4.6,https://i.pinimg.com/736x/ef/57/1c/ef571cd6d3825c4429ab2c581c6265c5.jpg,"lịch sử, di sản, hoài niệm, tham quan di tích",outdoor,"['lịch sử', 'di sản', 'hoài niệm', 'tham quan di tích']","Di tích lịch sử, tham quan, tìm hiểu văn hóa và lịch sử. Lạng Sơn Hang Pác Bó lịch sử di sản hoài niệm tham quan di tích"
1015,Chùa Tam Thanh,Lạng Sơn,"Chùa cổ, kiến trúc trang nghiêm, thích hợp lễ chùa và tham quan.",4.5,https://i.pinimg.com/736x/ef/57/1c/ef571cd6d3825c4429ab2c581c6265c5.jpg,"tâm linh, kiến trúc tôn giáo, cổ kính, đi lễ chùa",outdoor,"['tâm linh', 'kiến trúc tôn giáo', 'cổ kính', 'đi lễ chùa']","Chùa cổ, kiến trúc trang nghiêm, thích hợp lễ chùa và tham quan. Lạng Sơn Chùa Tam Thanh tâm linh kiến trúc tôn giáo cổ kính đi lễ chùa"
1016,Phố Kỳ Lừa,Lạng Sơn,"Phố cổ, sầm uất, dạo phố, tham quan và trải nghiệm đời sống địa phương.",4.4,https://i.pinimg.com/736x/ef/57/1c/ef571cd6d3825c4429ab2c581c6265c5.jpg,"đời sống địa phương, sầm uất, truyền thống, dạo phố",outdoor,"['đời sống địa phương', 'sầm uất', 'truyền thống', 'dạo phố']","Phố cổ, sầm uất, dạo phố, tham quan và trải nghiệm đời sống địa phương. Lạng Sơn Phố Kỳ Lừa đời sống địa phương sầm uất truyền thống dạo phố"
1017,Hồ Chi Lăng,Lạng Sơn,"Hồ yên bình, thích hợp picnic, dạo bộ và chụp ảnh.",4.5,https://i.pinimg.com/736x/ef/57/1c/ef571cd6d3825c4429ab2c581c6265c5.jpg,"thiên nhiên, yên bình, xanh mát, ngắm cảnh",outdoor,"['thiên nhiên', 'yên bình', 'xanh mát', 'ngắm cảnh']","Hồ yên bình, thích hợp picnic, dạo bộ và chụp ảnh. Lạng Sơn Hồ Chi Lăng thiên nhiên yên bình xanh mát ngắm cảnh"
1018,Làng nghề đá mỹ nghệ Đồng Đăng,Lạng Sơn,"Trải nghiệm văn hóa, thủ công truyền thống và mua quà lưu niệm.",4.5,https://i.pinimg.com/736x/ef/57/1c/ef571cd6d3825c4429ab2c581c6265c5.jpg,"văn hóa dân gian, truyền thống, đời sống địa phương, workshop thủ công",indoor,"['văn hóa dân gian', 'truyền thống', 'đời sống địa phương', 'workshop thủ công']","Trải nghiệm văn hóa, thủ công truyền thống và mua quà lưu niệm. Lạng Sơn Làng nghề đá mỹ nghệ Đồng Đăng văn hóa dân gian truyền thống đời sống địa phương workshop thủ công"
1019,Chợ Đông Kinh,Lạng Sơn,"Chợ sầm uất, trải nghiệm đời sống bản địa, mua sắm và thưởng thức ẩm thực.",4.4,https://i.pinimg.com/736x/ef/57/1c/ef571cd6d3825c4429ab2c581c6265c5.jpg,"đời sống địa phương, sầm uất, truyền thống, shopping",indoor,"['đời sống địa phương', 'sầm uất', 'truyền thống', 'shopping']","Chợ sầm uất, trải nghiệm đời sống bản địa, mua sắm và thưởng thức ẩm thực. Lạng Sơn Chợ Đông Kinh đời sống địa phương sầm uất truyền thống shopping"
